stn_code,sampling_date,month,sampling_time,stn_name,type_water_body,name_of_water_body,river_basin,district,state_name,mon_agency,frequency,major_polluting_sources,use_based_class,visibility_effluent_discharge,weather,approx_depth,human_activities,floating_matter,color,odor,flow,temperature,dissolved_o2,ph,conductivity,bod,nitrate_n,fecal_coliform,total_coliform,fecal_streptococci,turbidity,phenophelene_alkanity,total_alkalinity,chlorides,cod,total_kjeldahl_n,amonia_n,hardness_caco3,calcium_caco3,magnesium_caco3,sulphate,sodium,total_dissolved_solids,total_fixed_solids,total_suspended_solids,phosphate,boron,potassium,flouride,latitude,longitude,fecal_coliform_is_bdl,total_coliform_is_bdl,fecal_streptococci_is_bdl,total_kjeldahl_n_is_bdl,nitrate_n_is_bdl,turbidity_is_bdl,sulphate_is_bdl,sodium_is_bdl,chlorides_is_bdl,phosphate_is_bdl,boron_is_bdl,potassium_is_bdl,flouride_is_bdl,dissolved_o2_is_bdl,total_suspended_solids_is_bdl,phenophelene_alkanity_is_bdl,total_alkalinity_is_bdl
2662,08-04-2025,Aug,12:05:00,"Darna river at MES site pumping station, Village. Bhagur, Taluka. Nashik, District. Nashik.",River,Darna ,Darna ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,5.4,8.1,223.0,4.8,1.65,15.0,220.0,1.8,4.0,5.0,30.0,11.0,16.0,1.5,0.4,42.0,24.0,18.0,18.34,6.74,172.0,151.0,43.0,1.41,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2663,08-04-2025,Aug,12:05:00,"Darna river at Bhagur pumping station near Pandhurli bridge, Village. Bhagur,Taluka. Nashik,District. Nashik.",River,Darna ,Darna ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,5.5,7.8,255.0,4.8,1.54,17.0,240.0,1.8,12.0,5.0,30.0,12.0,16.0,1.5,0.4,40.0,22.0,18.0,17.08,7.22,204.0,181.0,64.0,0.72,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2664,08-04-2025,Aug,12:40:00,"Darna river at Sansari, Village. Sansari,Taluka. Nashik,District. Nashik.",River,Darna ,Darna ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,4.6,7.1,210.0,5.6,2.23,17.0,220.0,1.8,11.2,,36.0,15.0,20.0,1.5,0.4,50.0,28.0,22.0,24.6,10.02,187.0,140.0,58.0,0.72,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
1314,08-05-2025,Aug,02:40:00,"Tapi river at Ubad village near Gujratborder, Village. Ubad, Taluka. Shahada, District. Nandurbar.",River,Tapi ,Tapi ,Dhule,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,22.0,4.2,8.1,305.0,6.0,2.74,14.0,220.0,1.8,26.4,5.0,54.0,22.49,20.0,1.68,0.68,70.0,40.0,30.0,67.18,19.22,247.0,221.0,69.0,0.95,0.5,1.0,0.2,,,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False
2666,08-05-2025,Aug,03:30:00,"Gomai river D/s. of Shahada, Village. Shahada,Taluka. Dhule,District. Dhule.",River,Gomai ,Gomai ,Dhule,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,22.0,4.0,7.7,320.0,8.8,2.67,17.0,280.0,1.8,25.8,5.0,56.0,39.99,28.0,1.5,0.4,76.0,42.0,34.0,19.75,19.75,252.0,229.0,78.0,0.88,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2670,08-06-2025,Aug,11:40:00,"Kan river at Sakri water works, Village. Sakri, Taluka. Dhule, District. Dhule.",River,Kan ,Kan ,Dhule,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,18.0,5.2,8.3,268.0,4.2,2.6,21.0,540.0,1.8,47.1,5.0,48.0,32.49,16.0,1.5,0.4,62.0,34.0,28.0,25.08,11.07,211.0,186.0,44.0,0.83,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2684,08-06-2025,Aug,11:00:00,"Panzara river, Near Panzarakan SSK Ltd, Village. Panzara,Taluka. Dhule, District. Dhule.",River,Panzara ,Panzara ,Dhule,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,18.0,5.0,8.3,264.0,4.0,2.6,26.0,210.0,1.8,30.1,5.0,46.0,29.99,16.0,1.5,0.4,60.0,34.0,26.0,24.34,11.06,209.0,191.0,49.0,0.83,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
1907,08-06-2025,Aug,01:30:00,"Rangavali river at D/s of Navapur near Rangavali bridge, Village. Navapur, Taluka. Navapur, District. Nandurbar.",River,Rangavali ,Rangavali ,Dhule,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,20.0,5.2,8.3,281.0,4.0,1.83,20.0,350.0,1.8,11.8,5.0,50.0,10.5,12.0,1.5,0.4,64.0,36.0,28.0,28.76,9.67,228.0,205.0,42.0,1.02,0.5,1.0,0.2,21.163233333333334,73.78685,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
1463,08-07-2025,Aug,10:30:00,"Nira river at Sarola bridge, Village. Sarola, Taluka.Bhor, District. Pune.",River,Nira ,Nira ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,4.5,7.9,236.0,6.2,0.6,9.2,540.0,1.8,1.0,42.0,20.0,15.15,16.0,1.5,0.4,68.0,32.0,36.0,6.71,8.75,187.0,155.0,11.0,0.2,0.9,1.0,0.2,18.176466666666666,73.95478333333334,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,True
2191,08-05-2025,Aug,13:45:00,"Mutha river at Sangam bridge near Ganapathyghat, Village . Shivaji Nagar,  Taluka. Pune, District. Pune.",River,Mutha ,Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,2.4,7.5,529.0,27.0,2.36,79.0,1600.0,11.0,8.95,5.0,96.0,44.89,84.0,8.4,3.43,150.0,78.0,72.0,5.0,31.71,415.0,337.0,30.0,0.59,2.5,6.67,0.6,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2192,08-05-2025,Aug,12:30:00,"Mula - Mutha river at Mundhawa bridge,Village. Mundhawa,Taluka. Haweli,District. Pune.",River,Mula Mutha ,Mula Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,4.1,7.4,486.0,12.5,0.7,41.0,1600.0,6.0,3.34,5.0,94.0,41.74,36.0,6.72,2.84,138.0,70.0,68.0,5.0,26.31,385.0,311.0,12.0,0.56,2.3,4.42,0.5,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2193,08-05-2025,Aug,15:45:00,"Mula river at Aundh bridge, Village. Aundhgaon,Taluka. Haweli, District. Pune.",River,Mula ,Mula ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,4.1,7.4,414.0,7.2,0.61,120.0,1600.0,1.8,1.8,5.0,74.0,25.49,24.0,2.8,1.03,118.0,60.0,58.0,5.0,16.9,328.0,263.0,11.0,1.12,1.4,2.22,0.7,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2194,08-05-2025,Aug,16:05:00,"Mula river at Harrison bridge near Mula.Pawana sangam, Village. Bopodi,Taluka. Haweli, District. Pune.",River,Mula ,Mula ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,4.4,7.7,411.0,7.0,0.52,240.0,1600.0,32.0,1.47,5.0,70.0,25.59,20.0,4.48,1.82,116.0,56.0,60.0,5.77,17.42,326.0,265.0,12.0,0.48,1.9,2.27,0.9,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2195,08-07-2025,Aug,12:10:00,"Nira river at D/s of Jubilant Organosis,  Village. Nimbut, Taluka. Baramati, District. Pune.",River,Nira ,Nira ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,6.1,8.3,619.0,5.0,0.8,21.0,350.0,1.8,1.0,6.0,126.0,56.68,16.0,1.68,0.42,174.0,90.0,84.0,14.43,69.7,489.0,398.0,11.0,0.2,0.5,1.0,0.7,,,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False
2682,08-07-2025,Aug,11:55:00,"Nira river at U/s of Jubilant Organosis, Village. Nira (Dattaghat),Taluka. Baramati, District. Pune.",River,Nira ,Nira ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,6.7,8.3,420.0,3.8,0.72,6.0,350.0,1.8,1.0,8.0,88.0,33.29,12.0,2.24,0.7,120.0,60.0,60.0,6.71,43.26,335.0,274.0,10.0,0.2,0.5,1.0,0.4,,,False,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False
2656,08-04-2025,Aug,15:55:00,"Bhima river. Backwater of Ujani Dam, near raw water pump house, Village. Kumbargaon, Taluka. Indapur, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,4.5,8.2,633.0,8.0,0.78,1.8,540.0,1.8,2.24,6.0,126.0,74.18,32.1,1.68,0.46,178.0,92.0,86.0,5.4,62.58,496.0,402.0,14.0,0.2,0.5,3.13,0.2,,,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
2678,08-05-2025,Aug,14:05:00,"Mutha river near Veer Savarkar Bhavan, Village. Pune  M.C, Taluka. Pune, District .Pune.",River,Mutha ,Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,2.2,7.4,456.0,28.0,2.21,540.0,1600.0,4.5,9.72,5.0,100.0,39.69,88.0,7.28,3.1,156.0,80.0,76.0,5.25,30.95,433.0,354.0,42.0,0.35,2.6,5.94,0.7,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2679,08-05-2025,Aug,14:15:00,"Mutha river at Deccan bridge, Village. Deccan,Taluka. Pune, District. Pune.",River,Mutha ,Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,2.1,7.4,551.0,28.0,3.11,20.0,1600.0,6.1,8.43,5.0,104.0,44.44,92.0,11.2,5.14,158.0,82.0,76.0,5.0,30.8,436.0,358.0,44.0,0.32,2.7,5.81,0.8,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1189,08-05-2025,Aug,14:50:00,"Bhima river at Pune (Mutha river) at U/s of Vithalwadi near Shankar Mandir, Village. Vithalwadi, Taluka. Haweli, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,1.3,7.5,606.0,26.0,1.84,48.0,1600.0,4.5,7.31,5.0,120.0,44.49,80.0,6.72,2.64,174.0,88.0,86.0,5.0,30.71,479.0,390.0,34.0,0.2,1.8,5.41,0.7,,,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1190,08-05-2025,Aug,11:55:00,"Bhima river at D/s of Bundgarden, Village . Yerwada,Taluka. Haweli, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,3.9,7.4,478.0,13.0,0.83,17.0,1600.0,2.0,3.86,90.0,20.0,41.24,40.0,3.36,1.5,134.0,66.0,68.0,6.29,28.38,378.0,306.0,10.0,0.2,1.7,4.72,0.9,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1191,08-04-2025,Aug,13:20:00,"Bhima river after confluence with Mula.Mutha at Pargaon near Vasant Bandara,Village. Pargaon,Taluka. Daund, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,28.0,3.2,7.3,370.0,13.5,0.92,1.8,350.0,1.8,1.81,5.0,68.0,32.49,48.2,2.8,0.83,104.0,54.0,50.0,5.0,25.27,292.0,237.0,11.0,0.2,0.5,4.78,0.2,,,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False
1192,08-04-2025,Aug,14:40:00,"Bhima river at Daund near Mahadev temple,Village. Daund, Taluka. Daund, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,28.0,3.8,7.8,368.0,12.0,1.24,1.8,1600.0,1.8,1.19,5.0,64.0,32.29,60.2,2.24,0.59,102.0,50.0,52.0,8.16,27.97,288.0,232.0,15.0,0.2,0.7,1.98,0.2,,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
36,08-05-2025,Aug,12:30:00,"Krishna river at Krishna bridge, ( Krishna river at NH.4 bridge ) Village. Karad, Taluka. Karad, District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,26.0,6.2,8.0,261.0,2.8,0.53,70.0,540.0,1.8,2.1,5.0,40.0,14.0,8.0,2.24,0.59,74.0,30.0,44.0,5.37,13.2,209.0,171.0,12.0,0.2,1.3,1.0,0.2,,,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False
2186,08-07-2025,Aug,08:30:00,"Venna river at Varye, Village . Varye,Taluka. Satara, District. Satara.",River,Venna ,Venna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,24.0,6.0,8.2,208.0,5.2,0.81,4.5,170.0,1.8,4.06,5.0,46.0,6.75,16.0,1.5,0.46,60.0,30.0,30.0,7.25,6.24,165.0,137.0,16.0,0.2,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False
2187,08-04-2025,Aug,11:10:00,"Krishna river at Kshetra Mahuli, Village. Kshetra.Mahuli,Taluka. Mahuli, District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,26.0,5.5,7.9,280.0,4.2,0.87,21.0,540.0,1.8,3.09,5.0,66.0,12.8,16.0,1.68,0.51,82.0,44.0,38.0,5.0,11.52,223.0,182.0,12.0,0.22,0.5,1.0,0.4,,,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
2188,08-04-2025,Aug,11:30:00,"Krishna river at Krishna. Venna Sangam Mahuli , Village. Mahuli,Taluka. Mahuli, District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,27.0,5.9,7.9,292.0,4.0,0.73,32.0,540.0,1.8,2.42,5.0,68.0,12.9,16.0,2.24,0.76,86.0,44.0,42.0,5.51,11.72,229.0,186.0,11.0,0.2,0.5,1.0,0.3,,,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False
2189,08-05-2025,Aug,11:30:00,"Koyna River at Karad, Village. Karad,Taluka. Karad, District. Satara.",River,Koyna ,Koyna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Green,Odor Free,0.0,26.0,5.9,8.1,172.0,4.6,0.72,12.0,540.0,1.8,2.89,5.0,38.0,7.9,16.0,2.8,0.67,50.0,26.0,24.0,5.37,9.15,136.0,112.0,11.0,0.2,1.2,1.0,0.2,,,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False
2190,08-07-2025,Aug,10:30:00,"Krishna river at Wai, Village. Wai,Taluka. Wai,District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,25.0,5.2,8.1,528.0,7.2,1.06,1.8,350.0,1.8,1.0,5.0,108.0,15.95,24.0,2.24,0.55,150.0,72.0,78.0,7.25,17.01,418.0,337.0,10.0,0.2,0.5,1.0,0.2,,,True,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False
2681,08-04-2025,Aug,04:00:00,"Nira river at Sangavi, Village. Sangavi, Taluka. Phaltan, District. Satara.",River,Nira ,Nira ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,27.0,6.1,8.3,149.0,4.0,0.44,1.8,33.0,1.8,2.2,12.0,32.0,7.35,12.0,3.36,0.96,44.0,20.0,24.0,5.0,6.0,118.0,96.0,11.0,0.2,0.9,1.0,0.3,,,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
2683,08-04-2025,Aug,02:30:00,"Nira river at Shindewadi,  Village. Shirval, Taluka. Khandala, District. Satara.",River,Nira ,Nira ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,27.0,5.4,8.1,166.0,5.2,0.59,17.0,540.0,1.8,5.52,5.0,34.0,10.45,20.0,2.24,0.63,46.0,22.0,24.0,5.0,5.94,133.0,109.0,16.0,0.2,0.5,1.0,0.2,,,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False
2711,08-05-2025,Aug,10:00:00,"Urmodi river at Nagthne, Village. Nagthane,Taluka. Satara, District. Satara.",River,Urmodi ,Urmodi ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,25.0,5.1,7.9,415.0,7.6,0.81,14.0,540.0,1.8,6.14,5.0,82.0,21.74,28.0,2.8,0.65,116.0,60.0,56.0,5.0,18.83,328.0,265.0,23.0,0.2,0.6,1.0,0.2,,,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False
2716,08-07-2025,Aug,04:00:00,"Venna river at  Mahabaleshwar, Village. Mahabaleshwar, Taluka. Mahabaleshwar, District. Satara.",River,Venna ,Venna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,24.0,6.4,7.5,45.0,3.8,0.52,17.0,220.0,1.8,2.34,5.0,20.0,6.75,12.0,1.5,0.4,16.0,8.0,8.0,7.85,5.0,36.0,30.0,12.0,0.2,0.5,1.0,0.2,,,False,False,True,True,False,False,False,True,False,True,True,True,True,False,False,True,True
2717,08-04-2025,Aug,09:50:00,"Venna river at Mahuli, Village. Mahuli, Taluka. Mahuli, District. Satara.",River,Venna ,Venna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,26.0,6.4,8.1,277.0,3.6,0.62,46.0,350.0,1.8,3.69,5.0,60.0,14.2,12.0,2.24,0.7,80.0,40.0,40.0,5.0,11.08,221.0,181.0,11.0,0.2,0.5,1.0,0.2,,,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False
1194,08-07-2025,Aug,12:15:00,"Krishna river at Dhom Dam, Village. Wai, Taluka.Mahabaleshwar, District.Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,25.0,6.8,8.2,111.0,2.4,0.41,1.8,350.0,1.8,1.0,5.0,20.0,10.55,8.0,1.5,0.4,32.0,10.0,22.0,6.95,5.0,88.0,70.0,10.0,0.2,0.5,1.0,0.2,,,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,True,True
28,08-08-2025,Aug,10:15:00,"Bhima river at Takli near Karnataka border, Village. Takali, Taluka. South Solapur,  District. Solapur.",River,Bhima ,Bhima ,Solapur,Maharashtra,Maharashtra PCB,Monthly,,C,,Clear,Greater than 100cm,Others,No,Clear,,0.0,27.0,5.1,8.2,721.0,8.2,1.23,11.0,240.0,1.8,1.88,5.0,142.0,67.43,32.0,1.68,0.56,204.0,112.0,92.0,8.54,59.79,570.0,466.0,14.0,0.2,0.5,1.81,0.3,,,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1188,08-07-2025,Aug,14:15:00,"Bhima river at Narsingpur  near Sangam bridge after confluence with Nira, Village. Narsingpur, Taluka.Malshiros, District. Solapur.",River,Bhima ,Bhima ,Solapur,Maharashtra,Maharashtra PCB,Monthly,,C,,Clear,Greater than 100cm,Others,No,Clear,,0.0,30.0,5.2,8.3,610.0,7.2,1.0,350.0,1600.0,49.0,1.59,5.0,108.0,62.23,28.0,1.68,0.53,172.0,86.0,86.0,36.0,29.88,483.0,392.0,13.0,0.51,1.0,1.0,0.2,,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1911,08-07-2025,Aug,12:25:00,"Chandrabhaga river at U/s of Pandharpur town, Village. Gursale,Taluka. Pandharpur, District. Solapur.",River,Chandrabhaga ,Chandrabhaga ,Solapur,Maharashtra,Maharashtra PCB,Monthly,,C,,Clear,Greater than 100cm,Others,No,Clear,,0.0,30.0,5.1,8.2,816.0,7.6,0.92,12.0,430.0,1.8,2.41,5.0,162.0,82.42,32.0,2.24,0.69,228.0,118.0,110.0,8.51,32.85,648.0,530.0,11.0,0.22,0.5,1.99,0.2,17.72995,75.31241666666666,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1912,08-07-2025,Aug,11:30:00,"Chandrabhaga river at D/s of Pandharpur town rear Vishnupant Mandir, Village. Gopalpur,Taluka. Pandharpur,District. Solapur.",River,Chandrabhaga ,Chandrabhaga ,Solapur,Maharashtra,Maharashtra PCB,Monthly,,B,,Clear,Greater than 100cm,"Bathing,Washing,Boating",No,Clear,,0.0,30.0,4.7,8.3,796.0,8.6,1.56,1.8,540.0,1.8,2.43,6.0,154.0,78.93,36.0,1.5,0.4,224.0,114.0,110.0,8.16,48.57,624.0,510.0,16.0,0.93,0.5,1.16,0.7,17.6681,75.34731666666667,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2789,08-07-2025,Aug,13:35:00,"Nalla at D/s of Aklai Mandir, Village. Aklai, Taluka. Malshiras, District. Solapur.",Nala,Nira,Nira ,Solapur,Maharashtra,Maharashtra PCB,Monthly,,B,,Clear,Greater than 100cm,"Bathing,Washing,Others",No,Clear,,0.0,30.0,5.3,8.3,587.0,5.4,0.77,70.0,540.0,17.0,6.15,5.0,104.0,59.48,20.0,1.68,0.44,166.0,88.0,78.0,34.04,69.64,465.0,374.0,24.0,0.73,0.5,4.45,0.3,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5995,08-08-2025,Aug,11:10:00,"Ujani dam pumping station, Dist- Solapur ",Dam,,,Solapur,Maharashtra,Maharashtra PCB,Monthly,,C,,Clear,Greater than 100cm,"Bathing,Washing,Cultivation,Fishing,Boating,Gardening,Tourism Spot",No,Clear,,0.0,28.0,6.2,8.3,734.0,4.0,0.55,26.0,110.0,2.0,2.12,5.0,134.0,69.98,12.0,1.68,0.52,208.0,110.0,98.0,37.88,30.91,580.0,472.0,14.0,0.2,0.5,1.0,0.2,,,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False
